,ID,Category,lat,lng
58268,4c90c7c01adc37044a362ad1,Bar,35.70189495,139.696945
58270,4c124c4d7f7f2d7fa8fddc68,Japanese Restaurant,35.65801107,139.6999276
58271,4b9c99e3f964a520367236e3,BBQ Joint,35.56653238,139.692501
58273,4b6914bff964a520b0982be3,Italian Restaurant,35.701825,139.5443469
58277,4fe6cbbbe4b0227be0869516,Fair,35.72874142,139.7118083
58278,4b9cf766f964a5204e8536e3,Food & Drink Shop,35.70742828,139.785665
58279,4b72b511f964a520b8842de3,BBQ Joint,35.66246984,139.6987849
58281,4e2ce5ebc65bcaf4003e5da1,Food & Drink Shop,35.69620921,139.8944261
58283,4bbd21bef57ba593f3c2adb9,Deli / Bodega,35.69901542,139.7746217
58286,4dc912b26365c589ca476bd5,Japanese Restaurant,35.67932201,139.7620508
58288,50b83504e4b0e015e3cef768,Fast Food Restaurant,35.66871485,139.6505921
58289,4e158558ae60a0ac06332f2f,Japanese Restaurant,35.73690064,139.6536836
58291,4d1c8a5bc50e6ea80656d3b8,Korean Restaurant,35.70479886,139.6370322
58294,4fc07b49e4b06f6d22d437dd,Sandwich Place,35.8341957,139.7067216
58297,4c078f11b4aa0f4736bc6562,Bar,35.5879693,139.6307913
58299,4cae92fccbab236a57b39173,Japanese Restaurant,35.680115,139.686621
58300,4f193dd8e4b0aed17193c0d5,Japanese Restaurant,35.69940175,139.8139595
58302,50ec16f9e4b0dcced8f3b933,Bar,35.6650238,139.7567749
58303,4fa7d5aae4b0ed0283b4753d,Bar,35.71132568,139.7755122
58306,4dcf5385d4c065592f96a491,Ramen /  Noodle House,35.69951086,139.522174
58308,4ce4f560ae896dcbca935338,Bar,35.710911,139.751744
58309,50ec30ace4b09da2d625d5d1,Italian Restaurant,35.626078,139.724005
58310,4da7409c6a230db30ed497c8,Sushi Restaurant,35.68812084,139.7221577
58311,4bbb5a6e53649c7452f449fb,Bar,35.654689,139.735816
58312,50db112c7ab4c7c5689bbb02,Chinese Restaurant,35.67049326,139.7415233
58317,4bd6db5229eb9c7452a895e1,Japanese Restaurant,35.80159722,139.7181036
58323,4c765e8d604a3704161e8549,French Restaurant,35.69423292,139.7234247
58325,4b83a17df964a520b10b31e3,Chinese Restaurant,35.66354636,139.7329329
58327,4c097ba4a1b32d7f9fc597f0,Diner,35.71852756,139.7886631
58328,4e02bf48d22d034599ed1328,Bar,35.69075251,139.7701753
58329,4be38e1dd27a20a130ab925b,Diner,35.67140248,139.7224071
58330,4baad968f964a520438a3ae3,Sandwich Place,35.66974369,139.7687262
58334,4bab584af964a52019a23ae3,Japanese Restaurant,35.67188562,139.7950843
58336,4ff661e7e4b055f896c0eb13,Indian Restaurant,35.75078099,139.7093447
58337,4b67a638f964a5207b592be3,BBQ Joint,35.68680805,139.7295106
58338,4ce32e4f27a66ea850db3394,Food & Drink Shop,35.79863644,139.7641182
58340,4b907ee5f964a520388d33e3,Japanese Restaurant,35.67319253,139.7094245
58341,4fed1aebe4b0283e99fcfbe8,Chinese Restaurant,35.67559901,139.7676565
58342,4ca0278c7c096dcb08eae4d1,Japanese Restaurant,35.69670485,139.7603906
58346,4b921eadf964a52031e833e3,Coffee Shop,35.68357481,139.658592
58349,4c54e8a630f92d7fa18e36bb,Ramen /  Noodle House,35.71088695,139.7969113
58352,4c8c9cdb5e38b1f7ce1833f9,Food & Drink Shop,35.57404557,139.6578705
58357,4de5f0762271f377c29e6510,Ramen /  Noodle House,35.69099269,139.7099027
58359,4ced2a7eb80da093a3582000,Chinese Restaurant,35.71835988,139.7281873
58362,4b7e0362f964a52006df2fe3,Italian Restaurant,35.69686114,139.8264581
58363,4e8326cf9adffc58a72cd0c8,Chinese Restaurant,35.56245661,139.6998203
58364,4bfa58874a67c928161328cf,Food & Drink Shop,35.75012606,139.8041935
58365,4deb7919d4c00071b83d70c7,Hotel,35.70668476,139.7854103
58368,4b602c36f964a5206cd829e3,Japanese Restaurant,35.6543519,139.7564524
58369,4b6b833ef964a520500d2ce3,Ramen /  Noodle House,35.699003,139.778503
58370,4e40ae74d22d6fdb87d82721,Bakery,35.61797019,139.6763349
58372,4c345d5ca0ced13ac7fc176e,Chinese Restaurant,35.69351129,139.7009571
58373,50c85b56e4b0084927de2a88,Japanese Restaurant,35.605053,139.735428
58374,4b66b1fcf964a520ba272be3,Restaurant,35.69403589,139.7701263
58376,4be15b660365c9b6c865b338,Bar,35.71224582,139.705007
58378,4e477d8f183849317e85a922,Japanese Restaurant,35.82080882,139.5750031
58379,4d9549119079b1f742c1de09,Indian Restaurant,35.648846,139.745429
58382,50d9194ee4b0496aca1cf64f,Sandwich Place,35.67849253,139.7096539
58383,4b87706af964a52056bf31e3,Ramen /  Noodle House,35.56186011,139.7208508
58384,4c9b2c2b9c66370449ab5efd,Korean Restaurant,35.67470295,139.7370011
58386,50ed4802e4b0addb759e0fe4,Japanese Restaurant,35.69754971,139.6705236
58387,4db28e5b93a073feb21dedff,BBQ Joint,35.56435611,139.7155189
58388,4c788692df08a1cd91f4d75d,Ramen /  Noodle House,35.73227837,139.7139797
58389,4fcc0ba8e4b06ec8a3ff124d,Snack Place,35.68177164,139.7714454
58391,4c77adf2a5676dcb0a481921,Bar,35.531628,139.701108
58393,4fdc4e97e4b090d3f59385ee,Bar,35.66295039,139.733347
58395,4e9d4aecb8f77a8b4714ff22,Bar,35.69844381,139.7722392
58396,4be3e31321d5a59302251a11,Japanese Restaurant,35.70306729,139.739873
58397,4c4c2d6342b4d13a223fb57f,Spanish Restaurant,35.632228,139.730889
58398,4e7470f7fa760597008a2232,Restaurant,35.653207,139.708425
58399,4bee121b2a7bb7138d23cf9d,Restaurant,35.51613793,139.6957467
58400,4db96e8193a0f369e86e53cd,Food,35.6843602,139.7822861
58401,4c5d0a7f85a1e21e3c835811,Diner,35.70545735,139.6201397
58402,4dc91b711838e695fbe0d317,Japanese Restaurant,35.67364039,139.7374132
58404,4e193a3052b123a586defa59,Sushi Restaurant,35.6971966,139.8153913
58405,4c122282b7b9c928222da737,Gastropub,35.633842,139.714564
58407,4c347f87213c2d7fb886385d,Bar,35.674805,139.766171
58408,4e13fc21d22d4014171437cf,Ramen /  Noodle House,35.701881,139.481511
58409,50a9cd22e4b0a68d859d9b12,Ramen /  Noodle House,35.72905039,139.5401839
58410,4d3450765c2db60ca7a4d26c,Diner,35.77824523,139.7216964
58411,4b558141f964a520eee527e3,Chinese Restaurant,35.676554,139.736821
58412,4f8cef7fe4b0b14f6c52e5ae,Bar,35.67304996,139.764866
58415,4f26c437e4b0dc27bbbcc34f,Brewery,35.6199883,139.7044426
58417,4b559e4ef964a5204fe927e3,Bar,35.6909404,139.7024032
58418,4f6afc32e4b0357123d5fe72,Bar,35.65972477,139.6977161
58420,50ed96f4e4b0ca0b22ab30f7,Deli / Bodega,35.54550908,139.5669133
58425,50c09c0fe4b06fbaef3ba19d,Ramen /  Noodle House,35.65361946,139.7049912
58427,4ce4e8b04039b60cccb1c306,Winery,35.7086425,139.7772074
58428,4d357fcdeefa8cfa9cf354b3,Food & Drink Shop,35.64669489,139.788766
58429,4ca80fb814c33704a899d03b,Japanese Restaurant,35.67252264,139.7649958
58430,4bf0c0f0f45ec928b935943c,Japanese Restaurant,35.62787311,139.7364502
58431,50ac40bce4b086be6e68755b,Asian Restaurant,35.67261887,139.7961273
58432,4d33b4b82e56236a19af28b4,Dessert Shop,35.686506,139.7799881
58433,50b429c3e4b0151f157c3f59,Asian Restaurant,35.698831,139.755849
58434,4cbd125090c9a14391389fd6,American Restaurant,35.64519997,139.6977496
58435,4bb075daf964a52089463ce3,Restaurant,35.64680202,139.7453159
58436,50ee3baae4b072e7dc578410,Ramen /  Noodle House,35.694499,139.759953
58437,4cb536e364998cfa75990ca2,Restaurant,35.67178099,139.7086216
58438,4d254383d713b1f71511de53,Japanese Restaurant,35.69044952,139.7658145
58440,4b5846b5f964a520985028e3,Ramen /  Noodle House,35.68729815,139.696514
58441,50ee4759e4b066510179747f,French Restaurant,35.68935776,139.8169708
58442,4b0587a9f964a520ea9e22e3,Indian Restaurant,35.66218655,139.7306228
58445,4b8dd544f964a520bf0f33e3,Deli / Bodega,35.6629667,139.6668063
58447,4bc5318e0a30d13aa7ce599c,Chinese Restaurant,35.64631814,139.7128558
58448,4d4245975d01224b7e715e50,Indian Restaurant,35.72719025,139.622022
58451,4bb9b2c998c7ef3b253e3202,Chinese Restaurant,35.69749066,139.7581691
58452,50eb90f5e4b0eb968b5cf6c8,Ramen /  Noodle House,35.67026729,139.7669975
58453,4cd638c7aeb1224b0a8427ff,Japanese Restaurant,35.66496682,139.7701809
58454,50c87dc1e4b058c26e648353,Japanese Restaurant,35.69187357,139.7034703
58458,4b5fda28f964a520c4ce29e3,Ramen /  Noodle House,35.68976334,139.7709767
58463,506988e9e4b08aab612e4e9e,Japanese Restaurant,35.66519547,139.8586121
58467,4b7cba5df964a52039a32fe3,Spanish Restaurant,35.661178,139.707356
58470,4d5e78ca14963704a426ca94,Japanese Restaurant,35.705715,139.773786
58475,4ca8662c97c8a1cdbb4e84a5,Japanese Restaurant,35.70738993,139.7744311
58481,4b8d10e0f964a52082e632e3,Food & Drink Shop,35.73952626,139.63718
58482,4f9cf954e4b0e1cbff851477,Food & Drink Shop,35.83267106,139.6956253
58483,4d75aa66b8e28cfaceadfb66,Japanese Restaurant,35.6807751,139.7670075
58484,4b6e819cf964a52012c02ce3,Food & Drink Shop,35.6422312,139.6612072
58485,4b5ef6eef964a5202ba029e3,Bar,35.74433901,139.7083848
58487,4d0d8c2e7d28721eb9bcf920,Ramen /  Noodle House,35.73617,139.671989
58488,4b84e1b5f964a520854631e3,Japanese Restaurant,35.69023023,139.7353649
58489,4d92a1d662ad54810ddb704b,Italian Restaurant,35.72828851,139.7131998
58490,50ee98c4e4b0a9d5bae4ed1e,Japanese Restaurant,35.730797,139.639636
58491,4fcf4ea1e4b084f90d62740d,Chinese Restaurant,35.69422485,139.7040487
58493,4b8e3cbff964a520721c33e3,Food & Drink Shop,35.61747408,139.6756697
58494,4e71c662ae6067986e9bd2c8,Japanese Restaurant,35.7335949,139.7173194
58495,50f68f53e4b0698e4e09e462,Italian Restaurant,35.56483864,139.6549416
58497,506d750fe4b0e36e9b5c2940,Bar,35.70378457,139.5792326
58498,4c3efd241ef0d13a09ff9280,Bar,35.64317169,139.698779
58499,50b89a87e4b0134f7b3f989e,Bar,35.65601458,139.6950138
58500,4fd1cb9de4b0d4674d48b465,Restaurant,35.664451,139.731894
58501,4b694e62f964a520599e2be3,Bar,35.69007339,139.7706655
58502,4dd51495d1649f0f049bc753,Bar,35.68910833,139.7221926
58503,500b6c7ce4b0b84fa3088932,Bakery,35.6967,139.682176
58505,4d8dda2c3bfef04d38a68986,Korean Restaurant,35.74317523,139.6054819
58506,4dfdf5e8149599f28fcfcc3d,Bar,35.6460153,139.7101476
58507,4eabcbffdab40d1326cfbf1f,Coffee Shop,35.5308507,139.6983743
58508,4badcbb1f964a520ac693be3,Bar,35.69054611,139.7041225
58509,4b976d61f964a5204f0335e3,Japanese Restaurant,35.65990052,139.7020224
58510,4f17d66ee4b0094a036878ca,Korean Restaurant,35.67319094,139.7659365
58512,4b6d025cf964a520d1622ce3,Coffee Shop,35.72610986,139.5910594
58513,4d95bb06647d8cfab242a63d,Bar,35.73158599,139.714036
58515,4b9cac9af964a520b27536e3,Food & Drink Shop,35.76429125,139.7355795
58516,4bb499aef038a5938a2fdaf0,Bar,35.65028063,139.7213745
58518,4d49752c183f224bd481dea8,Japanese Restaurant,35.697886,139.647335
58519,4d0dbe9e1f6bf04d67497f31,Internet Cafe,35.66031337,139.6993715
58528,50e67e09e4b0410882e02a14,Ramen /  Noodle House,35.71010907,139.7132945
58530,4b99f8cff964a520489935e3,Japanese Restaurant,35.699706,139.7638457
58532,4e0bf8f162e1dc3ed78b7131,Japanese Restaurant,35.68904733,139.7226942
58533,4e61faa4fa76cd64ce06bdcf,Korean Restaurant,35.7414878,139.7650838
58535,50dd2285e4b061bcd4f97d19,Japanese Restaurant,35.69542565,139.7594941
58536,50ef872ce4b0e5a581e59b6b,Restaurant,35.6576912,139.6913493
58537,4cf1c7728333224bacaa0c8e,Steakhouse,35.67121019,139.8222557
58538,4dafaa3c43a1e3d9e64c4ce2,Ramen /  Noodle House,35.68431554,139.7827542
58539,4bcc3295fb84c9b633f31f3e,Japanese Restaurant,35.69660209,139.7589812
58540,4c19c0946a21c9b60718cb97,Sushi Restaurant,35.67311889,139.7660199
58541,4b979064f964a520060935e3,French Restaurant,35.67119315,139.7703372
58542,4c85a22bee6fef3b6ed23d5c,Restaurant,35.67290754,139.7732377
58543,4bd6bad05631c9b6733fa630,Ramen /  Noodle House,35.68208026,139.7383207
58544,4e489152b0fb93df27260cec,Chinese Restaurant,35.672975,139.708907
58545,4d0062b9ba1da1cd5a818828,Chinese Restaurant,35.704863,139.59785
58546,509738f0e4b08ccc28fcb5be,Italian Restaurant,35.69019151,139.7114642
58556,4d2690efb818a35d7dc6838a,Japanese Restaurant,35.68960066,139.6874204
58557,4f6b0767e4b08d373e05b954,Bar,35.69540064,139.7682405
58561,50d2d777e4b093b41793623d,Food & Drink Shop,35.69315786,139.696684
58571,50efd442e4b08420e07f73f2,Japanese Restaurant,35.673233,139.668516
58574,4b769420f964a520d2522ee3,Spanish Restaurant,35.667465,139.762355
58575,4cdd135522bd721edfe3fe47,BBQ Joint,35.71222798,139.7921618
58577,4b0587b0f964a52007a022e3,Asian Restaurant,35.68692111,139.7732913
58578,50a4cf21e4b0dea04658dffa,Bar,35.69598296,139.7579929
58579,4b90d517f964a520eb9833e3,Bar,35.607689,139.732367
58582,4c22cdf5fbe5c9b68a959a21,Italian Restaurant,35.82140612,139.6773168
58583,50efdcfbe4b0fee2cfc70ebc,Japanese Restaurant,35.73137665,139.7512054
58584,4c4d0acea34b2d7fbdbaa898,Wings Joint,35.702327,139.7433738
58585,4bd02fdb9854d13acf36f74d,Chinese Restaurant,35.62388502,139.7786447
58587,4b5c0b1ff964a520382229e3,Japanese Restaurant,35.74790202,139.7200627
58591,50d3fb25e4b086f989ba6ed5,Deli / Bodega,35.699156,139.506716
58593,4b6d628df964a5201e742ce3,Japanese Restaurant,35.69248271,139.6995896
58595,4b601ba7f964a52015d629e3,Korean Restaurant,35.66488658,139.7571694
58596,4b5c1c0df964a520572429e3,Asian Restaurant,35.73025346,139.7162193
58597,4f4b0773e4b0b7483fd29ac2,Ramen /  Noodle House,35.667345,139.659539
58600,50efe9b6e4b002d1a252bfb9,Dessert Shop,35.53326416,139.6959534
58601,506916dfe4b0da4f20872fe6,Bar,35.6653319,139.7550482
58602,50efeb48e4b09ac2fb30f513,Japanese Restaurant,35.53326416,139.6959534
58603,4d492ddca0ef5481247feff6,Food Truck,35.668662,139.761007
58605,4b92524af964a52011f233e3,Japanese Restaurant,35.69634297,139.7522884
58606,50e42631e4b0b92a4a9b90d7,Restaurant,35.71833609,139.8132351
58607,50a9a457067d6a19cd074ed4,Ramen /  Noodle House,35.7203851,139.7816277
58608,4eabbffecc217eb08ee33d3b,Bar,35.66474054,139.7297752
58609,50eff067e4b037d5aa7340b1,Restaurant,35.629145,139.686475
58610,4b6e9288f964a52088c22ce3,Japanese Restaurant,35.69302065,139.6932189
58611,4f92168ee4b02c276ec2d4e7,Food & Drink Shop,35.70478865,139.6349057
58614,4b8603aff964a5208d7d31e3,Bar,35.6760778,139.7367436
58615,4eafd8bf2c5b1b4e30b47294,Bar,35.69137112,139.7060783
58616,4f836958e4b01b06ced0e35d,Ramen /  Noodle House,35.7055182,139.6353888
58617,4cc25e21d43ba143b06f58f8,Dessert Shop,35.5447106,139.7685385
58618,4b73f9edf964a52049c22de3,Deli / Bodega,35.68939075,139.8321805
58619,4df1fe5fd1649c8a28dc914a,Bar,35.66626592,139.7575307
58620,4f7fd148e4b0e160b8af9c0c,Japanese Restaurant,35.69280813,139.7022735
58621,4c748f83604a370431848049,Japanese Restaurant,35.6682171,139.717793
58622,4b68d928f964a520f58f2be3,Bar,35.53194029,139.7002843
58624,4e73410ca8095a7c42326d7d,Food,35.67016428,139.7413549
58625,4e2d31f6c65bcaf400407487,Bar,35.69945106,139.763567
58626,4e34e73ad4c063434828e5c2,Asian Restaurant,35.58651616,139.7071255
58627,4fd9e479be7770a3cd045239,Dessert Shop,35.71035652,139.8109227
58628,4b942c45f964a520a86c34e3,Fast Food Restaurant,35.7443473,139.8114303
58630,4b83ac87f964a5207e0c31e3,Beer Garden,35.68900158,139.773294
58631,4b6e4e0bf964a5204ab72ce3,Ramen /  Noodle House,35.61835932,139.5586342
58632,50c1fea0e4b0f5b29dcb9c67,Breakfast Spot,35.6653443,139.73198
58633,4b8b79bbf964a5207ea032e3,Bar,35.656904,139.700619
58634,4f534b91e4b0d9ab7b5fd0ef,Ramen /  Noodle House,35.708689,139.800456
58636,4cd294a2d5d7a1cd5de27866,Seafood Restaurant,35.69734381,139.7502073
58637,4f7fedc5e4b02f457f816160,Bar,35.7102447,139.7753844
58639,506e4f85e4b06679d116a481,Ramen /  Noodle House,35.684505,139.775575
58641,4f67112be4b0aa8f695efd1a,Bar,35.658229,139.694833
58645,4cf0ad847e0da1cd202b8d97,BBQ Joint,35.84729433,139.689718
58646,4dba35b41e7251d53c77cbf7,Restaurant,35.73266461,139.704697
58649,4ca71cf214c337046f18c63b,Bar,35.6542146,139.5303369
58663,4e7295f614955a8f57ef0c48,Bakery,35.61677851,139.56413
58664,4ce8b00d0f196dcb6f7d47ae,Cupcake Shop,35.659698,139.585631
58665,4b6fe3baf964a52016ff2ce3,Restaurant,35.730546,139.728203
58669,4b0587acf964a520629f22e3,French Restaurant,35.68184932,139.6933615
58671,4c5e99ec857ca5931211d0cb,Chinese Restaurant,35.80265608,139.7702124
58672,50bade57e4b0a653af4a2fe5,Ramen /  Noodle House,35.84572082,139.7343847
58675,4b611933f964a5209a092ae3,Italian Restaurant,35.61885209,139.7274363
58676,4f4ee0b0e4b07dc4efa29b73,Ramen /  Noodle House,35.707169,139.61989
58679,50ecd932e4b0cf0daa0e9dde,Ramen /  Noodle House,35.69678133,139.7617064
58680,4d608e3e1ee8721eb37dac21,Japanese Restaurant,35.72451787,139.6124469
58681,4bc45d7f4cdfc9b6ff7a9821,Chinese Restaurant,35.642788,139.576339
58682,4b88e275f964a520e51132e3,Sushi Restaurant,35.729586,139.715303
58685,4fcb3929e4b0a5367cbaaf51,Food & Drink Shop,35.79235054,139.787223
58686,4e85496a2c5b8b7034f649ad,Food,35.7767568,139.7819924
58687,4e7b190629c293b0492c203d,Middle Eastern Restaurant,35.64454276,139.7482311
58688,50f0e15fe4b04c1746461c51,Dumpling Restaurant,35.69480749,139.5659034
58689,4b85e5eef964a520747831e3,Fast Food Restaurant,35.70153338,139.745906
58691,4de0fab78877aab7fe573deb,Ramen /  Noodle House,35.78110815,139.8668985
58692,4ee571444690f889417a8579,Chinese Restaurant,35.69502103,139.6926655
58693,4ee194100e01e3534fd49d5c,Restaurant,35.57385319,139.7008773
58694,4dcbc03c7d8b84bcd55a5484,Food,35.77751167,139.7189105
58696,4b5d5cddf964a520db5a29e3,Fast Food Restaurant,35.66228461,139.6667781
58697,4b921179f964a520c6e533e3,Restaurant,35.77831051,139.7326666
58698,4dce07dbd4c065592f75861b,Chinese Restaurant,35.581847,139.73779
58699,4b70e3bdf964a5203d332de3,Italian Restaurant,35.66261694,139.6671805
58703,4b85bceef964a5201d7031e3,Indian Restaurant,35.69876701,139.813355
58705,4b9df782f964a520a1c436e3,Dessert Shop,35.69372547,139.7211465
58708,4b7e074af964a520c0df2fe3,Ramen /  Noodle House,35.69404569,139.6686436
58709,4e81265d775b7fcc73d9b366,Fast Food Restaurant,35.64063016,139.5997752
58710,4ef05031722ece9f170988b8,Food & Drink Shop,35.6827507,139.5676727
58712,50d40b69e4b003a99ccf4064,Chinese Restaurant,35.73557697,139.735158
58715,4ef30bd26c253bf124803475,Dessert Shop,35.70503012,139.6208816
58718,4fe7aa846b74882350596f5b,Fast Food Restaurant,35.69632218,139.7007107
58728,4da933861e72c1ab9bd63d9c,Dessert Shop,35.62868288,139.7393802
58732,50250ca7e4b014526bb46b9a,Bar,35.6642021,139.8589386
58733,50dbfe79498e09c6c7b2f14f,Bar,35.70582855,139.775008
58734,4da0371c54dd8cfa89b75472,Italian Restaurant,35.68972999,139.697033
58735,50eac381e4b0fe07e45e8849,BBQ Joint,35.56232011,139.7200877
58736,4b5ae8cbf964a520d5d928e3,Restaurant,35.6573382,139.6971448
58737,4b7f6cc8f964a520e52d30e3,Ramen /  Noodle House,35.664167,139.895986
58738,4db15df3fa8ca4b3e9f5081a,Italian Restaurant,35.690759,139.706324
58741,4f463bcce4b0976027f75b80,Winery,35.662054,139.666961
58742,4b7140e0f964a520283e2de3,Ramen /  Noodle House,35.73860099,139.670831
58746,50f12ae8e4b08ef90ef572b6,Bar,35.816284,139.704635
58750,4b650c0df964a5204de12ae3,Steakhouse,35.74721322,139.6230876
58751,4c94c0b46b35a143b7141edc,Japanese Restaurant,35.6473,139.743945
58752,4e2166f0c65b2b5e354613c7,Japanese Restaurant,35.635866,139.690787
58754,4cef2fa9ed62721ec92a5ffd,Chinese Restaurant,35.6837382,139.736588
58756,4fe30c57e4b044a5596ed91d,Japanese Restaurant,35.64638592,139.6957666
58757,4b1fa4d6f964a520a42724e3,Japanese Restaurant,35.661014,139.668306
58758,508b95c0e4b09f7bb90e9be6,Food & Drink Shop,35.65412964,139.5447092
58760,4c9edce419e4236a332e5489,Ramen /  Noodle House,35.69677989,139.7978452
58762,4c4eedffdb2c20a13db43475,Bar,35.70803485,139.6663061
58763,4e0f03551838f62321caf76d,Italian Restaurant,35.7262,139.827848
58764,4e9448050aaf7d225b371f8d,Ramen /  Noodle House,35.5251077,139.69634
58765,4fb77ab0e4b0cbce35165575,Sushi Restaurant,35.54044134,139.5971888
58766,4ea531264690104bb4b2acd1,Japanese Restaurant,35.69090555,139.7032428
58768,4b6ff041f964a520b9002de3,Bar,35.731969,139.710186
58769,4c0b4bd87e3fc928112cf582,Ramen /  Noodle House,35.690267,139.538665
58770,4bb7124b2f70c9b6b5448630,Japanese Restaurant,35.70213672,139.7404303
58771,4cde5435ffcf3704d6ec1182,Japanese Restaurant,35.637084,139.692575
58775,4bfcefa5e529c928bd24ba8c,Japanese Restaurant,35.66489574,139.7311269
58778,4b9a4146f964a5209ba735e3,BBQ Joint,35.60750805,139.7329778
58780,4c73bf6f0e23b1f7861c21dc,Seafood Restaurant,35.562429,139.718328
58781,4fbb78e3e4b02237e79d9897,Japanese Restaurant,35.59983498,139.6121183
58782,4bb734b12ea1952185a1ac2f,Japanese Restaurant,35.62923441,139.6973123
58784,50f16e70e4b0b20f5703f6b4,Chinese Restaurant,35.81592,139.70454
58785,4c920155ae45224bcb39ec97,Hotel,35.69732511,139.702422
58786,509ce517e4b029db3cb35d21,Bar,35.65756218,139.7013261
58789,4ce1f48a69136dcbc8adece6,Bakery,35.57111989,139.7036797
58798,4e40d1b3ae60920b0172a3f2,Food & Drink Shop,35.79017773,139.6600699
58802,50f226a1e4b0bbc488750dfa,Diner,35.704064,139.79164
58803,4c440b94429a0f47f934481e,Japanese Restaurant,35.68571115,139.5989409
58804,4b5db476f964a520ae6729e3,Ramen /  Noodle House,35.72258882,139.4980592
58806,50c2ce56e4b0a6a64e840fd1,Diner,35.70285976,139.7722342
58809,4b8a2f2cf964a520386332e3,Ramen /  Noodle House,35.7758669,139.7858398
58810,4cdf60c4aba88cfa20f548d7,Japanese Restaurant,35.56769901,139.6854919
58813,4ca85ac3b0b8236ae7a5b2e6,Japanese Restaurant,35.665191,139.640489
58815,4b5d6991f964a520415c29e3,Italian Restaurant,35.63990973,139.5990738
58816,4b63afb8f964a520148c2ae3,Dessert Shop,35.69596152,139.7700995
58819,4b57cfacf964a520404228e3,Chinese Restaurant,35.65326713,139.7349634
58822,4f0528391081f7ced5ab2b06,Korean Restaurant,35.60763537,139.6672985
58826,4d294437068e8cfaffacce4c,BBQ Joint,35.777933,139.719793
58827,4b7fc009f964a5201a3c30e3,Japanese Restaurant,35.710132,139.774518
58832,50d33d9df31c6cf5a4a54b43,Burger Joint,35.66224756,139.7119331
58835,4c024dd5310fc9b6dd43c461,Sushi Restaurant,35.72922336,139.7175289
58837,5080bda5e4b00b2c3f029a0d,Breakfast Spot,35.68978982,139.7001045
58840,4edb08dbb8f7fcd0411d9f53,Gaming Cafe,35.7786872,139.814589
58842,50f25589e4b0e33ec98846af,Fair,35.705788,139.7515597
58847,4b87aa9df964a52062c631e3,Restaurant,35.705963,139.578767
58851,4ca5ede8931bb60c1c358ee2,Restaurant,35.77627371,139.6900731
58852,4b596cc5f964a520e98728e3,Coffee Shop,35.65593382,139.7560863
58853,4d6399b1bd253704f6d6cec5,Coffee Shop,35.66782307,139.6017754
58854,4cc15dc46ad3a1435a63dbde,Japanese Restaurant,35.69277143,139.7029417
58857,4b713ca4f964a520a33d2de3,American Restaurant,35.66025138,139.6981627
58870,50f269efe4b04eb642c796f5,Bar,35.70630264,139.6471863
58874,4dd77fa78877f1150feb0ba1,Diner,35.56686157,139.6919575
58879,4ed9f5c4775bcc53fa0060fb,Japanese Restaurant,35.67980883,139.7650657
58880,4b9c712cf964a520f16836e3,Bar,35.61350996,139.6255124
58885,4b164c08f964a52014b823e3,Bar,35.64799959,139.707855
58886,4d1ee5ec2eb1f04d986ae4c1,Japanese Restaurant,35.63522952,139.8850751
58889,4df45829b61cbd3ec01eb262,Food & Drink Shop,35.75586805,139.6976128
58890,4b7a6b82f964a520552c2fe3,Korean Restaurant,35.68889375,139.7024609
58895,50d6d425e4b04490b9de36f4,Japanese Restaurant,35.69123077,139.7046509
58896,4dba34111e7251d53c77a8b4,Indian Restaurant,35.71734964,139.7287922
58897,4ef855385c5c68fa0c1a5316,Japanese Restaurant,35.585875,139.728621
58901,50f2819ee4b060b6795b7862,BBQ Joint,35.736447,139.753384
58902,4b820488f964a520dfc730e3,Ramen /  Noodle House,35.66981342,139.6166182
58906,505d7db7e4b05434c0eec38e,Indian Restaurant,35.72602097,139.7131748
58909,4d8dd47bc1b1721eadf62046,Restaurant,35.670163,139.763036
58911,501e5453e4b05160dd812e2c,Bar,35.550701,139.714985
58912,4c94c09594a0236a02308f12,Bar,35.705673,139.649322
58913,4e5085151f6eae4d252ab4b9,Breakfast Spot,35.5512671,139.7872929
58914,4f3b9692e4b0258ec23dca93,Bar,35.663192,139.668611
58915,4fc77c276b746c4f8d1f4da6,Bar,35.74846274,139.8041797
58917,4b616812f964a5206d122ae3,BBQ Joint,35.64509971,139.7103882
58918,502e25d7e4b0c5661c39bd0e,Seafood Restaurant,35.65813,139.69933
58919,4b83aa1bf964a520220c31e3,Bar,35.66956501,139.716804
58920,4b63fcdef964a520229a2ae3,Japanese Restaurant,35.65980245,139.6995521
58922,509f622de4b01718b323e94b,Bar,35.758508,139.68827
58923,4cfcc586ee9cb60cbfec96ad,BBQ Joint,35.67312543,139.7612911
58926,4d6a2d656297721e5b1dd2b5,African Restaurant,35.6960334,139.7018614
58928,502cc623e4b0298224ea530a,Bar,35.69963194,139.7662038
58934,4fa645ade4b0e4baa34783dd,Bar,35.658408,139.697072
58939,4d29c42255a8b60c7aaed9c0,Hotel,35.53021807,139.7015476
58946,50f37b15e4b0d76bf8504abc,Ramen /  Noodle House,35.78733444,139.715271
58956,4e85d3bb61af9a699f609928,Bar,35.611851,139.741068
58960,4b6f961bf964a520f2f62ce3,Chinese Restaurant,35.63802853,139.5874035
58961,4b5996ecf964a520d78d28e3,Japanese Restaurant,35.68956575,139.6971078
58963,4ba6bfb5f964a520316d39e3,Coffee Shop,35.66767361,139.6021369
